,TCGA-GM-A2DK,TCGA-S3-A6ZG,TCGA-E2-A1LK,TCGA-AO-A12G,TCGA-D8-A1JP,TCGA-D8-A73X,TCGA-A7-A6VX,TCGA-WT-AB44,TCGA-E2-A159,TCGA-D8-A1XB,TCGA-A2-A0D0,TCGA-E9-A1NI,TCGA-A2-A0T2,TCGA-E2-A14R,TCGA-D8-A27N,TCGA-EW-A1PH,TCGA-A2-A1G6,TCGA-BH-A0GZ,TCGA-AR-A2LR,TCGA-E9-A5UP,TCGA-A2-A0SW,TCGA-E2-A14P,TCGA-B6-A0X1,TCGA-E2-A1IF,TCGA-AR-A24S,TCGA-A8-A09E,TCGA-E2-A1L7,TCGA-E2-A1IL,TCGA-C8-A275,TCGA-E2-A14O,TCGA-C8-A8HQ,TCGA-A8-A083,TCGA-B6-A0WV,TCGA-BH-A0BA,TCGA-AR-A5QN,TCGA-BH-A18K,TCGA-BH-A0B2,TCGA-A2-A1FW,TCGA-AR-A24T,TCGA-BH-A0DQ,TCGA-A8-A07B,TCGA-AO-A03T,TCGA-AR-A24X,TCGA-D8-A1J9,TCGA-BH-A42U,TCGA-A8-A085,TCGA-AR-A0TP,TCGA-A2-A0YM,TCGA-A2-A0YH,TCGA-MS-A51U,TCGA-AQ-A0Y5,TCGA-AO-A125,TCGA-B6-A0I9,TCGA-AO-A1KQ,TCGA-D8-A1JH,TCGA-BH-A0EB,TCGA-E2-A1LA,TCGA-EW-A1OZ,TCGA-A8-A09W,TCGA-A8-A084,TCGA-LL-A5YN,TCGA-A7-A4SD,TCGA-B6-A0I5,TCGA-BH-A42V,TCGA-B6-A400,TCGA-B6-A0RU,TCGA-E9-A245,TCGA-D8-A1JG,TCGA-OL-A5D8,TCGA-BH-A6R8,TCGA-D8-A27I,TCGA-AO-A0J7,TCGA-AR-A1AK,TCGA-BH-A0AZ,TCGA-D8-A1JA,TCGA-E2-A107
CACNA1H,4.918309625017237,1.832561429930508,0.9140952908156096,2.2799421515980174,3.21002021058626,2.443689665640904,5.501926796535711,0.7768670539531247,0.7304498277173033,3.161719566741424,0.3310011482438211,4.357761795549821,1.1809119658357763,0.5009304246864994,1.3970137206049906,0.3641564426991943,0.6705592142697836,4.14270849215074,2.5543565939229977,7.337479610687765,3.8298737618838143,2.5994292693064573,0.3299155846953774,2.012130185520878,2.376795093654584,5.515251562033635,1.058519568703829,2.641282613595258,0.9515829459516356,1.7539402949016707,2.366198094462412,1.305190250904646,5.163966605958173,1.9181334171550408,4.629558288394849,4.560387387304064,2.4918221972031667,4.012799944466279,2.397652343536232,2.848339847332536,0.8219079921868393,3.720342014671952,1.155216219084428,1.5022050277222037,2.582072507632724,2.3095820833829497,1.1578915814784052,0.6333291992363005,6.524988078711079,1.925808341689701,5.23243935039028,1.753912440247131,1.3800857275994225,1.569745944389363,3.724635744602228,1.7226478682171396,1.695142091010615,1.2702497660036385,1.3999883824631718,1.2001674636604367,3.2834025921459182,1.2788106626608071,0.8220498097786283,5.4981650773146,1.9410173027122883,1.4501493302219284,1.41283618202091,1.2274086094607664,5.499420908326773,5.16101069562752,2.1543473516143674,3.1365829934675347,1.8873908157025816,2.3624097036422733,3.6025957956902985,1.129992999682342
CALCA,0.0,0.0,0.1899408084621905,0.0,0.1775501520263983,0.0,0.2893797432166618,0.1614969100400171,0.1311747806017648,0.0,0.0812424360910769,0.0587463002086115,0.0446353274002464,0.0518348903218644,0.1083248282286009,0.1197711169615292,0.0458320316355603,0.053303196236335,0.0639484293504442,0.0,0.0,0.0,4.775398660219541,0.0846681712101753,0.2317833922997701,0.0,0.0,0.0,0.0688194480149534,0.0,0.0,0.0,0.0,0.0,0.0395697398545061,0.0,0.096489182257119,0.0,0.0,0.0,0.0,0.0478710772899427,0.0,0.3306983091550618,0.0318242986311664,0.0310190738024543,0.0920936613097397,0.1581452014178854,0.0457173704061533,0.0,2.442486280520596,0.0,0.1567384935697488,0.1038992893377238,0.3025469836489407,0.0,0.0,0.0372773077249743,0.0,0.0991334547114517,0.0475641401391667,0.1280896795621093,0.093081907325933,0.2038615471011562,0.1571623384481435,0.0,0.3026617697959042,0.0360125224990277,0.0538472582664782,0.0,0.0,0.0,0.0,0.0534201401224895,0.0372089516717808,0.0
PPIAL4G,4.402885396552454,3.482261383084864,4.923441586180163,5.0977226492049805,4.885797402082112,4.11844454948194,3.962599998227613,4.43446944612709,4.533402374532871,4.42140449684271,4.591491078716908,4.00971526894197,4.57564849318532,5.437808298741708,3.923434918269343,4.436099457079452,4.310051537883005,4.493876478068837,4.19715833549944,3.609078781003207,4.997091528826696,4.140078038566744,4.39320725724911,4.074118697783885,4.933880840454645,4.255805504753068,5.247396620563068,4.047511345163747,4.113709056333607,4.900936113304965,4.357246225933003,3.637532945431925,4.9824633668825165,3.687813769179319,3.980979918611353,4.642506158740623,4.207009710041712,5.084988688352774,4.661582678155419,4.694053992289302,4.582563141957433,5.641822713697863,4.7919812276542455,3.620080455465368,4.032327778668543,4.869598395248728,5.194861306371716,4.205974912496681,3.934641047509583,4.372255788655515,4.223122991760845,4.535105784805374,4.457429563377222,4.920715427051604,4.292800080838215,4.796679534673113,4.506076590301005,4.865196618166502,5.123988640659369,4.517950172315232,4.849623205925191,4.547363448665436,5.139029541272506,4.195876740574977,4.166361494562917,4.409765199987165,3.926158923514389,4.553823849129131,4.66118548855934,4.26374687403675,4.146280721970525,4.020174264849628,4.1104096620292365,4.515282828350853,4.749194493486195,5.091014575560728
KIAA0226L,1.2983700305555632,2.0294845722730024,1.0232651054175683,1.5388857852668794,2.687090366790886,1.7612897527037372,1.7733093022675883,2.5081692073910653,2.458038550398314,2.2028001173609746,2.723457026016802,1.4233845511035728,1.5287758919632706,1.8931886092775811,2.547157228177335,3.1351672424248944,3.360541588650915,2.309019420583019,2.8438064254707345,1.7356715686657882,1.944730785483532,1.1289648336664726,2.655355786971481,1.9977180690268057,2.617281277848019,1.1105424001377395,1.7288278856592192,1.2502241472807287,2.143160719040986,0.9995437280269848,2.3324947013609623,0.8283688063009346,0.9110112429177118,1.7997119390778846,1.927462261301339,1.6449830216059411,2.708795342609044,1.1364488986365051,2.551254512899256,2.7207505569175456,1.9869292534968308,1.5203711775327966,1.6563091926371585,2.311371620274714,2.382066664644218,0.8622971299741528,2.7209987674019493,2.128568869065326,2.282050108015786,1.956489568719877,2.8954453518592027,0.6745900628557202,1.4817253306514224,1.4241367259752704,2.649393233244606,2.4925480281746277,1.4997296768786554,1.601811634560154,1.447753091089326,1.3735124562787966,2.821551890112529,3.6670113666755073,1.110662920656114,2.138772804363255,2.093893398301081,2.0016752450133533,1.2880580611518404,2.380962755717876,0.9598741359806434,1.150529923489235,2.8105346162168527,0.817117990720155,2.676762085967658,2.019197808464932,2.985492524976091,1.1844542726961578
KHK,2.2993868859527105,3.3812997581717785,4.019709783599738,3.0799978825255407,2.7399534529616085,2.7464356422546907,3.641444543999041,1.4873042461927464,3.25109408636604,2.916148838660148,3.4751071134066134,2.526991519333909,3.008407573917172,4.340851803123359,3.118615919818408,2.179822859515084,2.5946159877986976,2.421099970804124,3.550425756062882,3.003790482969806,3.6071555425417214,1.7916911567585048,3.585186229493935,2.9119808008494728,3.5676635691101817,4.663017405664758,3.712377557199362,1.6426716444232756,2.175369261001839,2.5748040993370247,3.0080692452102946,2.81441800487227,3.7198238862139257,1.682005930720197,2.6225066480262664,2.12156580500756,2.454475881155896,2.3644525494721007,3.1819999298806763,2.344766160580733,3.124000921028677,3.760663896054704,2.065981304082788,2.4068986893079765,3.4663853703660994,3.1952456211268565,4.468134526196561,3.128641836553916,2.314877733509802,2.3926808654341114,1.8241158810729263,1.9935713237163548,3.3858091666514043,1.8664470111869391,2.498512596845816,1.4856354919488035,2.9274833188097342,4.371371142162051,3.4752368270671696,2.712262971595987,3.4378682299727563,2.694941013478213,2.279900485188572,3.4503618691304774,3.5040322087709708,3.5387569887428554,3.629234693410589,2.178556085927019,3.686681564748316,2.709697823046246,3.162278860133376,2.353132604995741,3.4220488339481143,2.342867282105237,1.2298558648189386,2.7911312934119707
CPLX1,3.827673856792257,4.869967690379756,0.9003901522615358,2.951426046478065,3.3406600591699207,3.770468568864207,3.0494319894351523,3.0130756676681583,1.559215966818245,3.1988004273517334,2.275401730848031,3.405679232331574,1.5803198715140228,0.6811700825414393,1.8018723590249035,0.5616523831689406,3.6970278728888863,5.139393061606275,1.7622903834006909,5.053540222624155,2.642625646031053,2.069926183550665,1.6233536595206866,3.5121132163468887,1.8117771907964075,3.783718120229258,5.308281829724173,3.5544105061627715,1.3026360091971383,2.1819269577724234,5.505349482742373,3.540998664521693,3.222608256202501,2.356860752269343,3.946843679925765,2.479181773648665,3.39758326308474,3.121500463193205,2.2889365602281333,2.8970125534758995,2.7971814648985336,5.297685034072387,3.196447331430635,1.7201740564444794,3.61739567875892,2.878267782484525,2.671584642474196,1.3814211252390154,2.27652086338716,5.400264547806525,3.271910111347254,4.511102737696907,1.4846116584917326,6.279204701113663,2.968091679175444,1.9203624346800745,3.830660289144897,1.7876251951746178,1.302435119739917,2.823291006495947,2.335486567141867,0.8202891397729009,3.9450013899500433,3.851604762189616,2.525779253962741,2.4391713426508645,5.169587479780373,1.283487558465678,5.889090390512667,3.670357607344249,3.0312120057691097,4.823489987205941,3.5086490306903064,2.655688543810401,0.7712853173521315,3.0591015751169035
LYG1,1.14014299914772,1.8498407173700344,2.4191300977945978,0.4372412567587317,1.9958729935104471,1.9926402321903471,1.7552955296604305,2.185126780975947,1.4191943015234574,1.5420228515669705,1.40731553170768,1.166582127951861,1.5494796874846437,2.151738406866736,1.8899436791494209,1.6124375107138782,1.76296299347317,0.9754612047354831,1.6175560869914558,1.18685162723022,1.1119312281622644,2.1941942925553826,2.2011609298830503,1.7713974335935594,1.2431658138534194,0.9637729184102728,2.144767781203897,1.5917335883785255,0.9304704911171156,0.8503403672197588,2.6731215898617458,0.9186099556947918,0.4858043182329417,0.8524357014082101,0.9648427330675232,1.8491720935613216,1.1906028712433954,0.9467281559121272,0.9662481224746292,1.2594159705939456,1.0448057051340047,1.617838894941623,1.206452770092599,2.5901548010015283,2.01930816106575,1.4843304212944803,2.1324069350760944,1.1630228842635386,0.4021138681448161,2.0662905072461664,1.1797126952750046,1.7244054992682294,2.3712624405997147,2.1226415484181365,1.9575629472850868,0.2671103117833345,0.8692340071066685,1.2289642063874615,0.2190418188410776,2.1861034565152,2.879355343610531,1.0878630889712289,1.1910856231896367,2.2376056783228124,2.351564527029301,1.3836948792674413,1.4842633192311607,1.576653964375706,1.805306372660941,0.9511992124363556,0.6307000727022846,1.158820030191385,1.3779643761854097,1.1267321054153954,0.9216851388216208,0.5583908944438222
ME1,4.817734171715827,4.208920771006618,4.927602629548616,3.288253394349592,3.2479524660307537,1.9692412383508997,5.77419447546392,1.4890544838178,5.520897358931956,2.119232242841921,3.4317908990613915,2.943153435699634,3.5262278694907634,2.091032999160302,2.629076304469144,4.097087778412663,3.2122396106514017,3.626233822952688,4.421844373148043,3.2094189883545097,5.400437791485684,6.091859243614305,6.136358213257897,4.341988885978861,5.627380647189471,1.0774110448282606,4.95627087177019,3.2485785422957054,6.165952220813309,2.9007899363198137,3.6383388427053927,3.120313794833547,3.597037735393262,7.363959688039609,2.113325997779127,2.2401787781721056,3.596216674167613,2.4497567098784514,3.007947177841612,2.947846963920523,3.5277651780857973,4.349309874698323,3.6192361128878456,4.891637868996882,2.280785969202558,5.550871369825561,5.79516241728943,2.91581829694218,4.450404020765793,2.216666328022722,4.055067383877214,2.244713160926308,5.5897067838034005,4.6272702851299465,2.793400141372804,4.324995171264939,2.722165353397885,1.223190205756931,4.214821911110545,1.3621287532724833,2.309275021098914,5.263960039190217,1.4677838658738491,1.7424404949240342,3.689965870960553,3.132235741867157,4.761657087329821,5.638393782341827,3.0527795820487422,4.561248844513172,5.561860382547012,0.9240460295555932,4.839315340039016,3.14731544107548,6.228054220637025,2.456032293681365
ECEL1,0.3262846780377805,0.3615588077177639,0.4548616263338406,0.7302253735977554,0.4953219785833162,0.3908556117714661,0.7296065498623839,0.1213440127303232,1.6248530030203745,0.5353292849311163,0.8939783161152651,0.3872368299963867,1.2327481963085227,1.3006813821982752,0.4964929992905053,0.7022322287640437,1.3752672066141594,0.3336991044057137,4.647472308867265,0.0775914269762883,1.1164560825433794,0.5804916542837562,1.099112489610907,0.3089612182412857,0.9179680152278888,1.1055799478555464,1.2411675236441129,0.698406528294789,1.4141180469972403,0.0924759019078577,1.076454015537656,0.6344502141933507,0.3267300697625542,0.4315435428266788,1.4049086799516506,0.220632026152841,1.2217367048272114,0.166522638662685,0.411709074039404,0.2901720015273929,0.0,0.6779419764406757,0.2340076456055497,0.2900228225429168,1.3016225903278251,0.0457243402247988,0.1344358265870192,2.764088984280064,0.8051691608661781,0.4936297883239738,0.4140139273282263,0.1294528584905507,0.8313457923806132,0.6005741547320563,0.9710484740768875,0.5507450248747472,0.6684504296797661,0.6615088139803437,0.5772986536562411,0.0498113559500029,1.417898261495507,1.6785304166958122,0.8266056595889814,1.299661198417858,2.058028725070649,0.5927402398712439,0.4530136138815189,0.9059936892523216,0.7124502933290179,0.5170107966273897,1.0315890715067109,0.216505796316767,1.3157156759202693,0.103693145124965,0.4720755654771397,0.5905813640033687
RNF183,2.2537270979721087,2.0883584825695234,0.4097080837713998,0.6919801527514727,4.709574643103443,1.0590144761181612,3.617649339448108,4.894814317841406,0.7995048826016835,1.2610924776997543,0.3452804251894567,2.2724336807663725,0.8533565880035817,0.3772096357629678,1.1461623394591989,0.7997213402664678,2.3521083760246864,0.8753913337147123,0.3976212280638779,1.6270961587001187,0.0638443385458743,1.06516512785213,1.4744620954918983,2.569833650428085,2.6447829450669857,0.1591647609607492,3.9469734554354674,0.3721383688740112,2.7566960371389446,1.6875452307549292,0.2239763963303808,0.1257207939994644,1.101988652127663,2.5712222624695893,0.5403173654949373,2.092714393080821,5.658754580117024,0.7228611915749313,1.5701899628517582,2.6470867327273435,5.236704849268529,1.342246160096742,5.702091179009069,1.5002065005605254,3.832687303013856,0.2665104116954331,0.1575354661514183,0.6549547819808872,1.0370267160426738,4.589701093716669,0.7159588718132466,5.253779904322118,0.7395159289731151,2.827784262187833,1.3464563471507558,0.1803150370830785,1.2343602840024297,1.388956964309113,0.4411982111460686,1.3657401986660864,3.8882341146452553,2.1417218373572253,4.9222074648734,2.560760043729854,0.4884286510115416,0.8890942608062777,1.2399639689065487,0.2707926744217337,1.6047314055611894,1.540716296917573,1.2690066753367644,2.070297615832363,1.1492968612882657,1.9654286933234544,4.607898982805179,3.7714033644627625
IL1R1,5.531577690210837,3.997448679934047,5.059735475597668,4.817788353959019,5.145409181917054,5.262145572205136,6.933252856199907,6.16230630661819,5.959426688729219,5.804100012818821,4.654123633528741,4.595542237352587,4.399176907427119,3.1750230636425627,4.58443215213701,5.085156700907217,6.365085943670354,6.115839184271247,5.889556967240976,1.5674500578909862,4.75411425327101,5.50151256798692,5.505333353759892,5.0253832011554405,6.645879184172864,4.674886939170202,4.977720805522986,4.944593802154974,6.162825092455144,6.5836416749912,5.226348413299648,5.94220202126701,3.5117851208069366,5.650001372151864,5.829117789798903,6.406374659655581,6.335440831861562,4.831005330638199,5.992647102354697,5.622814734396476,7.473909697943013,3.7386531894607815,5.231505316506535,5.415707664286638,5.138098549110713,3.3706259343838845,2.9386735169018223,4.53980938166213,6.834645130784922,4.818152081583002,6.451438969490989,1.0020060446328376,5.384885084543583,3.9171111393326,6.420573171951471,5.129026989505992,5.035083629196135,4.388000692733407,6.024271930834708,5.187044640235416,3.3063637741948857,5.433364800788838,3.7624483303187697,5.112397140925819,4.711644150729226,4.8862042816710565,3.335475886475541,6.775012294810073,2.366910414420022,3.248887222290453,6.38714701702607,3.186582182625882,5.285838446898232,6.4277626181605285,6.691296128030233,3.732478820200891
HIST1H2BC,2.7899717413543983,3.274373985194003,3.625373793023481,3.5112344371857693,2.6008041895942564,2.24536332937016,5.385926041186659,4.007446146644726,3.246345381532257,5.014905623094407,2.660449722358738,3.97615823305339,5.461122556957393,3.3165614407524804,5.958093418387942,4.8899442863996745,2.0792145560128543,3.2652570868003297,5.149003274023628,4.461993073549453,3.475715495288135,4.982288706450632,6.078816331336932,2.6008024884041894,2.3823609094612803,6.569591005644702,5.456415240610012,8.389221423149868,7.142198820895251,3.767380658057778,4.768741001312249,4.158099919943154,5.043277333969121,5.247324080625595,4.228773177424282,6.216176989660534,3.8458799397220607,6.114421389982225,5.41887658419855,4.441120650424784,5.053045057218099,6.281462040394969,2.8559729780144414,3.534680216437182,1.3276595364464945,4.120589849446878,3.1648835019470347,4.490240892263316,5.1139012978746345,7.246549403396004,3.318224864462964,3.487109039336197,2.0187247391998877,3.971272442477742,2.2512093196639382,4.62234737656234,5.961912124377136,5.083607238968503,4.451333740046324,6.394427080341763,4.674034788623369,4.587780436994407,3.592733709201372,4.729262247044753,5.199365618260328,4.170812977675269,4.796404765514024,6.258056897141308,2.975525507511948,6.085382240942768,2.291333416797064,4.741450151794063,2.668800011708876,5.400010749435779,5.7015750639782015,3.083697888583347
KL,1.9820416807923944,0.4547084506209318,0.03767818346938,0.8729269818251905,1.1971574564010827,0.4876872906347773,1.1033860175382937,0.3792706231618813,0.3633161840750122,0.6481808907410762,0.0913381226635254,0.6222155979346556,0.546836760789982,0.1144310499044484,0.3125882645813974,0.6429941469891947,2.753802650165566,1.1716646668051267,1.0874454218883227,0.395686273352729,0.5125124413388505,0.5007304340071401,0.2179576337379689,0.5630296347408944,1.4611867151199989,0.440541290130292,0.94066053441952,1.242240500115208,0.917525754285304,0.2497903833682844,0.4747836561810782,0.5909056124545693,0.2120775316235844,1.718104740860191,1.3566103336432096,1.413811151069037,1.03123440858461,0.8297433323984228,1.4220108546925296,1.4310800522374458,0.6678193480090592,1.588774627601764,0.6811623866991378,0.5699138697698851,1.130284481614926,0.502691375966701,0.4561195680248517,0.3628079018519526,2.328558772499577,1.4327274365150695,1.437485215334743,0.5939251387550135,0.4565552120261284,0.7879867957820376,1.2785172508087042,0.7026518678592726,0.4391751909079668,0.3315989397918363,1.5532154996896006,0.3457944591138183,0.1913276154497556,0.2587136037289105,0.3370569726302184,1.431970069829065,0.1622497044688238,1.439913830272158,0.6228118155524314,0.5209451454024845,0.3669446438029943,0.3351711654845188,2.4348731853088807,0.418205110412145,2.2874539906277005,1.0965822655763358,0.7403758538552511,0.9709778235469708
MAGEA12,0.0379767090116155,0.0,0.048357366377759,0.0,0.0,0.0,0.0382988092004315,0.0,0.0,0.0,0.0,0.0429276722915795,0.9012869525165512,0.0,0.0,6.407616660671862,0.1293860886474351,0.0,0.046751624460264,0.038578494188899,0.117074045825822,5.2943398788057126,1.1270660153264669,0.0,5.609175578297421,0.034515148318995,0.0,0.0519305590526895,0.0,0.0,0.0,0.1051468811242798,0.048235073069651,0.1069621284967237,0.0,0.0315422416188423,0.0,0.0,0.0,0.0,0.0,1.658822830088373,0.0,0.0,0.0,0.130620258930241,0.1319893862553079,0.0,1.8468396091429529,0.1906172875411245,0.0931459765759185,0.0328382501986054,6.155540376693629,4.1042162190648055,0.0,0.0295968097176478,5.72205583778715,0.0,0.0,0.0,0.0,4.99558281288426,0.0345204553487932,0.0,0.0,0.0,0.3464224765527037,0.0262596343702972,0.1149121562410733,0.0283114459659077,0.0,0.0,0.0399724567722984,0.0,0.0,0.0
PLCG2,3.9380269872866047,3.2958638253807067,4.210926838521004,3.237189566206676,2.981288377119568,2.8421199199992526,2.9435350007336294,2.722115334269559,4.048038870550873,2.829523074760928,3.212793612195756,2.860749108724127,3.863301353682185,7.460115017270654,3.298674141674318,4.8968630190885865,4.224104698263043,2.7569901435787707,3.972292105876622,1.8679554500834303,4.592144152488757,3.625013492159448,4.411065972015524,3.121276788679116,4.266890720793595,1.9983305938129403,3.331693083260291,3.1322668963521045,4.004560718441116,2.029795171888861,3.275932729347148,2.6719415654575225,2.8136887669804977,4.00982218640383,3.28128797615972,2.992224288688531,4.098372542805019,3.04736409386994,4.114718344752656,3.692406559161734,2.3956274619016984,2.80953305611475,2.970007272879768,2.5085209150587557,4.152677729276647,1.9748450571580936,5.639407353977801,4.875537511727327,4.127079650965186,4.152497743814752,2.899387061338711,1.948097939395569,2.8766022000621554,3.0669167987058064,4.06232404858527,3.833334004573503,3.1519481635448465,2.6660038121511582,3.0345656509442844,1.8471443239643983,3.881424022752248,5.668675132462761,2.239633892362952,3.932049245134433,3.4230018525251946,4.147968895375546,2.554809918816612,4.316943789379466,2.567373972162331,2.602800275199401,4.551244784222146,2.1370420584835417,4.37446900561218,3.7647656768245854,2.138289572515776,2.760234275249652
TMEM184A,4.202854597276612,4.122671624122305,2.488430228889154,2.404073061315928,2.829633147398764,3.857613663457333,3.695997355469188,2.865738912797397,3.2119847096140908,3.31801314102612,2.031688300121874,3.8912815448753664,3.343122547132564,0.9970300456513324,1.1633234512468509,1.954506881075997,2.2646406774206262,3.462843970743995,0.3392733386809732,4.30273256706519,1.461236025816093,0.851876933969877,2.334692285130489,2.717110718187187,3.565838188913048,3.9497513552399415,2.821826322827453,4.325637059037256,0.1787559487385204,2.793847512092444,5.112329080390025,3.937786639730322,4.106927306797043,2.600963200356138,4.06581596249994,3.5394825558796983,2.6586353841587407,3.0178084258819067,2.76313312563425,2.5743556150808984,2.5802804422403454,3.678451795723537,3.265730020364524,1.520667105292138,3.2133104024460644,3.4816348058926407,0.7246690735982171,2.192469852380887,4.014441969947964,4.493540246545344,2.9937117165039107,4.656893185106815,2.457514899865373,3.4266252804548087,3.070655114712212,3.2961906290241134,3.363098816679749,4.374758314696672,2.477484656350103,3.338247884007916,3.438446857110248,3.6365220715913056,3.331145245182162,3.913486986794882,2.781966382149527,1.406063364675331,3.445446905011998,4.6078526103799975,4.4620004372799205,4.6896111474131,3.881674842857092,2.4018452474363774,3.4620259541058878,2.502783482813101,2.480017494354052,4.502587808180165
OCIAD2,7.875862774391648,7.415329167153783,7.406086206091349,6.577415923077766,6.98434308573697,7.003981022378509,6.573055693533415,6.785884085771345,7.637656687314017,6.301371674294911,7.436817684738973,7.279738013777799,7.009220567693964,7.123773195909711,6.928538791506886,7.748567470256709,6.81526771294702,8.575277320544743,7.820650508835101,8.842997667138754,7.390835873797927,6.296612570454289,7.09191512555559,7.295165176425963,7.118072818712381,7.345540019182584,7.595759541594279,7.097979512527203,6.97230108915607,7.533771246108482,7.295878643549737,7.570271136267281,7.266405598974491,6.34188724993741,6.680927736598214,7.149622128219973,7.227507555301804,6.913565678044512,7.288804234152919,7.593707862252814,6.693356429289188,7.673924658108399,7.271863986029607,7.544501836376807,6.824370288498423,7.478800943472127,7.836086601922842,7.682840926240552,5.835732795049776,6.352920323572511,6.68405495281776,7.862977033708796,7.10705683021274,7.688050073633076,7.053195984464503,7.111270256565312,7.796806576374434,6.324521025055165,7.047683158210602,6.625569933285997,7.854914606046323,6.38434141838599,7.385096047750584,6.829910749286883,6.572269112679778,6.350418165596782,7.438558395536315,7.215917820140516,8.286096117621344,7.23495356411422,6.978439103276422,7.019970451810376,7.4974064543653105,6.731621796106195,7.206474648408213,7.119152238905721
HRASLS,2.4694688528015925,1.1877079290955783,5.414787475350463,3.9053750813959778,3.5459076315698423,1.4197544710832637,2.4539034881308988,1.3196703110604062,4.125332994106505,2.447841260581292,5.113503833680295,0.4717596852933016,5.264284523518695,4.273280043504284,2.872655165595415,3.929115794270149,1.6534319004631102,4.989863908414281,4.183803059746038,0.0,2.2519816078390336,4.824655175202025,3.655474524376836,1.3825464019851452,0.4711430955075322,0.656157984055537,3.897670379382548,3.608610911061439,3.809876436316018,0.0993420897553261,2.282540884806105,0.2720035508118393,3.5635808275392287,1.1199094544638457,2.812779834432172,1.576092499283982,2.6097566110593275,2.296121053634037,1.1556154917882295,0.4328099064443602,3.688423925031092,0.7423175523439524,2.451489688661244,3.883436275931996,2.7299638734852025,0.1578005040392862,3.293927200137912,3.46605530007729,0.598065648241958,2.684151411410997,2.088780200695473,0.0595237515123683,2.1971686802934074,2.161871441090969,1.6651654612907254,1.0438981245651506,0.8963183651058648,1.5601802510297322,1.4229259453085898,0.0666554497230687,0.0629022930341926,4.421564580482224,1.6849394465866232,1.3488649522427625,4.013389641251019,5.250392198645946,3.303906552616612,3.4480898934470385,3.25475680258772,0.1009992190279059,3.5660255167301558,0.1100333600546188,1.0200607052073785,2.0908579118527584,3.1286909817085578,3.288596971201609
HIST1H2AE,2.253221606817596,2.635425365769414,4.70764136031792,3.441590816530028,0.9063648359733572,2.025639260417668,3.775791649334833,4.287885761331643,3.690977935896109,4.607249615443447,2.8979591017932824,4.007819943086198,5.893603873178132,4.194538725117212,5.851569343971831,5.712410017039263,2.8685297390956297,3.553611242838286,2.9224106277076047,5.482035437920979,4.021522661516593,5.3841419973149405,5.185816311526648,2.722243592428041,1.765461281324543,2.416159203318672,0.0,6.765933134987635,5.795818993356107,0.181710408604258,6.010946067220949,3.366165062074544,4.510069025937708,6.603474940833378,3.2362822681774017,4.673567109836461,4.657828582495362,4.293246170743222,3.7566173661428977,5.132095303468845,3.94191936744186,7.252960133037002,3.1753616111355902,0.2156687946944016,2.656431948671485,5.288643999049305,5.496456202662937,3.372086508531202,5.1692251486999465,5.481362050932552,4.597291641829735,3.6439214435414105,1.326776538033979,4.215159557183043,2.041012974168026,4.425803813802864,4.652871217976213,6.949639666308203,3.688833966982542,3.852479589538614,3.900131290629131,4.446500112834461,5.178149290356432,5.542187365565337,5.8592538354541,5.792375882144185,5.172421859675945,0.2507674924485106,2.845698306351634,6.373782035462052,2.4869989053828205,3.685261792733257,2.827308333216879,4.380742730897887,3.591465272427946,3.2398454780296877
DOCK2,2.313124773497169,3.56018307797413,1.8245257276317708,2.65269677904031,3.766266211940149,2.819518630691884,2.600931185658016,1.295044867313207,4.5322785925136415,3.084816647550813,2.313547544914952,2.640609626408497,2.52039498485591,2.9904335412513534,3.9351021353379063,2.265712589990249,3.381131369127421,2.128724483305682,3.3166969845428245,1.802137105992213,4.40567609775068,2.912105269497152,3.3747926624754907,2.261078111702451,5.155068774089593,2.068485346253836,4.133818943955803,3.0181841753183947,4.213313839240331,1.5512911269532976,3.558164293995975,1.7333662263729268,1.0439192636134855,3.351217204716092,3.052479274785947,2.208115142452141,4.437767080946915,3.219060910590832,3.877208594684621,2.958480877185593,2.8916960624157646,1.820303672933872,3.217964912172155,3.507959683435684,2.896540178507964,1.757337107549258,1.7045546121007544,4.062550310154157,4.561632726397377,3.7406785107313314,3.427966578313407,1.019466755294934,2.657407867883623,2.823494159774926,4.3781366345564106,4.391003645324823,3.010625721655076,3.2019160952368804,3.412295744787632,2.22449172693286,4.0727717657140845,4.0123410054912405,2.0090523896956203,3.290938706903876,3.226581364176675,3.3007264860318584,2.389037288706441,4.590879430880228,2.8050638033947126,2.831833663473778,4.219931586887274,1.766386263244826,4.761082142264151,2.991659388149636,2.899586059772329,2.104313593022705
